Node,Degree,Clustering Coefficient,Betweenness,Closeness
348,0,0.0,0.0,0.0
436,46,0.6289855072463768,0.005153356595496397,0.4794912835544585
428,72,0.4565727699530516,0.04437575946819582,0.5388457871012483
450,21,0.6047619047619047,0.0010027856572555139,0.4196681744531461
531,39,0.3630229419703104,0.013646135627935284,0.4644444859533772
538,51,0.5552941176470588,0.004249555464735983,0.4794912835544585
404,50,0.4685714285714286,0.005708388558749014,0.4723499240121581
565,19,0.6198830409356725,0.00041482102897135223,0.44579209695926564
412,88,0.34743991640543365,0.06409795910608357,0.5401568474104971
471,30,0.6482758620689655,0.000824703577331446,0.4586869096812279
461,45,0.6616161616161617,0.0021165940229296454,0.47436851343101344
544,60,0.5146892655367231,0.005991313595798699,0.5091845511140236
414,44,0.572938689217759,0.015688571112181592,0.47538429183236464
465,69,0.44884910485933505,0.007806107175819151,0.4955456792091837
546,29,0.49014778325123154,0.004071789218931112,0.4539968594799883
547,31,0.5483870967741935,0.0026161355295015506,0.4448987260234755
475,89,0.3621041879468846,0.03051804622715542,0.5481591710758378
446,17,0.6397058823529411,0.0004867475948589755,0.40960233263046913
536,21,0.7952380952380952,0.0007027073094876744,0.4088480005261773
398,32,0.6411290322580645,0.0016541876271010465,0.43615808307605947
367,31,0.43870967741935485,0.0031711781902413272,0.4466890629491233
452,41,0.45975609756097563,0.006627639871920091,0.47640442979767017
560,29,0.5024630541871922,0.002229064377797137,0.4431226832050185
493,55,0.4727272727272727,0.00829814327848784,0.48792189952904236
361,22,0.5974025974025974,0.005402674047828035,0.41418743336886993
359,25,0.5033333333333333,0.005322516554010398,0.4073476408912189
402,56,0.5064935064935064,0.005711010066863001,0.4988864365971108
520,49,0.5535714285714286,0.004062472570257734,0.48472590455396136
567,47,0.599444958371878,0.008541789273002805,0.4857865739293529
542,53,0.502177068214804,0.006296235604721257,0.480529143475572
510,25,0.38333333333333336,0.003497512623393446,0.43874400056465274
521,14,0.5714285714285714,0.0002844724859104283,0.4165186947199142
559,72,0.5453834115805947,0.00624325880259364,0.5115310236998025
557,36,0.46190476190476193,0.003557209550801535,0.4539968594799883
376,99,0.3531230674087817,0.041126261206055115,0.5692422161172161
555,37,0.45345345345345345,0.005510423430987103,0.45774116347569954
500,73,0.3907914764079148,0.01965172893677833,0.5174929237429238
469,21,0.4857142857142857,0.00564196085418875,0.4149616154873164
516,19,0.7017543859649122,0.0025789109872254383,0.3915422650541698
378,52,0.5595776772247361,0.005190056197542402,0.4900760801009146
482,33,0.5814393939393939,0.0010664654528342366,0.44940174956622325
418,22,0.45454545454545453,0.0020855853483242254,0.4466890629491233
506,66,0.5221445221445221,0.00685799645411888,0.5127123886506103
514,59,0.4973699590882525,0.006086279883793112,0.4988864365971108
545,45,0.5060606060606061,0.005030102413427141,0.47640442979767017
525,68,0.495171202809482,0.011788498897897891,0.5199167781866846
484,50,0.5289795918367347,0.004728577704919933,0.4723499240121581
492,54,0.573025856044724,0.0036100493892914165,0.48472590455396136
479,36,0.5841269841269842,0.0014279963387751303,0.4302412098560354
373,78,0.4305694305694306,0.053793303140259624,0.5362426673567977
483,71,0.48209255533199197,0.00976719985657312,0.5174929237429238
173,5,0.4,0.001812330576682536,0.3373928028658272
549,6,0.3333333333333333,0.08609592428436272,0.415738697164259
460,65,0.3951923076923077,0.022986940368163105,0.5080193690748611
517,71,0.5243460764587525,0.009436032878831987,0.5174929237429238
395,64,0.4880952380952381,0.006366639917792973,0.5068595075016308
370,63,0.5033282130056324,0.008434582994631262,0.5068595075016308
396,26,0.5784615384615385,0.001256170430417721,0.41264770313329796
416,20,0.531578947368421,0.0007351739270662535,0.4466890629491233
368,33,0.5625,0.004315398885889314,0.4503133149811649
503,57,0.5075187969924813,0.004841715874936601,0.480529143475572
423,43,0.5991140642303433,0.0023549726631060803,0.4723499240121581
457,19,0.6491228070175439,0.003223096642087218,0.38276631773399017
477,11,0.6363636363636364,0.0005116740615510177,0.3769175964103808
524,56,0.6266233766233766,0.003015519367590205,0.48685189536340856
364,8,0.75,0.00010085872914188096,0.23319796668667467
441,7,0.9047619047619048,2.173515145968701e-05,0.2329532678758807
400,61,0.5387978142076503,0.004972240589403526,0.5022725436328378
548,31,0.4150537634408602,0.002843651837091391,0.4466890629491233
515,53,0.49927431059506533,0.004298958233732293,0.47640442979767017
434,29,0.5517241379310345,0.009545319628303744,0.45679930922986484
496,34,0.5222816399286988,0.005210241487239099,0.45307033527696794
382,11,0.7818181818181819,7.545804039929041e-05,0.375007541023166
474,19,0.672514619883041,0.000287152765935654,0.3936249366767984
451,24,0.677536231884058,0.0002690684489668773,0.43107662968099864
409,33,0.6117424242424242,0.0023882433480216982,0.45307033527696794
526,31,0.6731182795698925,0.0007521437477876401,0.4466890629491233
363,51,0.5333333333333333,0.004493035309018922,0.48792189952904236
371,4,0.5,3.1800719296376456e-05,0.36039685760667906
420,26,0.6615384615384615,0.0004355552774142035,0.44579209695926564
432,54,0.4612159329140461,0.01018824654491507,0.48685189536340856
448,2,1.0,0.0,0.3373928028658272
563,72,0.24021909233176839,0.10030431073023732,0.5401568474104971
508,15,0.38095238095238093,0.003984230356377018,0.41264770313329796
440,13,0.6025641025641025,0.000758399434141346,0.39502573716319267
444,46,0.4492753623188406,0.005430195974407905,0.477428955453149
523,42,0.5667828106852497,0.004487991898940728,0.47538429183236464
561,73,0.4946727549467275,0.012645277379844982,0.5235954346361186
365,5,0.6,9.274728759875874e-06,0.37062514905795374
507,64,0.4801587301587302,0.012193708971460758,0.5115310236998025
397,46,0.28888888888888886,0.028396073808494012,0.482618400621118
439,42,0.4994192799070848,0.004196111118333746,0.470348441283293
497,82,0.3788015657934357,0.025218995534400754,0.5323848064405619
513,73,0.4843987823439878,0.013332239742827495,0.5248332489023978
387,35,0.6621848739495798,0.02721518378602124,0.46154774279774285
408,54,0.5031446540880503,0.005472530237492695,0.47845789716748766
512,28,0.6455026455026455,0.001336865272335402,0.4353028711484594
394,30,0.5954022988505747,0.0005966765488534047,0.4212608430468962
419,56,0.3396103896103896,0.045089902596131194,0.48685189536340856
527,45,0.6373737373737374,0.002448104506648537,0.4723499240121581
443,1,0.0,0.0,0.22068038199375178
453,4,0.16666666666666666,0.017737027546444586,0.28316895954810495
403,19,0.631578947368421,0.0005059580343003353,0.4021820005175984
504,42,0.27177700348432055,0.023651990219756787,0.47335706670727995
422,32,0.3850806451612903,0.004739001951785876,0.46154774279774285
413,16,0.6333333333333333,0.0013319179270736975,0.40960233263046913
495,22,0.5757575757575758,0.00032956350874119414,0.4051176355578728
553,74,0.39392817475009256,0.01206839869081794,0.5199167781866846
458,25,0.4033333333333333,0.0030665988043365455,0.4353028711484594
426,17,0.5,0.0008477266674113968,0.4431226832050185
540,7,0.42857142857142855,0.0004794215419426873,0.38276631773399017
470,15,0.6190476190476191,0.0007201776230623015,0.3801446306262231
519,24,0.6268115942028986,0.001599127870970957,0.4228656462585034
511,29,0.7315270935960592,0.00034249772013533893,0.4302412098560354
556,42,0.47619047619047616,0.003440491176723492,0.47335706670727995
558,18,0.5424836601307189,0.0008915291799560439,0.427754266446463
372,16,0.35,0.004394250070718992,0.4021820005175984
392,38,0.6330014224751067,0.0006802720963376433,0.45586132296861254
445,26,0.47692307692307695,0.001120616382643784,0.4165186947199142
417,61,0.5765027322404371,0.0033430570525473783,0.48792189952904236
566,60,0.5943502824858757,0.002522507919789968,0.4955456792091837
353,52,0.5520361990950227,0.006400767689232281,0.48899661736941474
490,12,0.5454545454545454,0.00048655805613533575,0.39016601807682655
464,4,0.3333333333333333,0.0009816416767089412,0.28831748608534324
552,3,0.6666666666666666,0.0005184757266076609,0.3087683787005762
488,27,0.6410256410256411,0.0005923260925108845,0.4448987260234755
374,63,0.5038402457757296,0.007055027207337856,0.5138992228835979
476,5,1.0,0.0,0.2322222429766886
533,5,0.3,0.0008931956818873031,0.37564207154943197
355,38,0.44950213371266,0.005539915110681997,0.4654181641209943
463,42,0.3704994192799071,0.040847659498012126,0.47538429183236464
388,37,0.539039039039039,0.0015931684081807577,0.4586869096812279
438,59,0.5528930450029222,0.004157587625221238,0.49776785714285715
442,11,0.6,0.00040217154600539194,0.4353028711484594
375,16,0.9166666666666666,2.6680790771123633e-05,0.37820181309321005
491,10,0.8222222222222222,0.0001408800912181266,0.39016601807682655
354,25,0.61,0.0016179282134548896,0.4336024693080357
543,20,0.4052631578947368,0.002790583015289503,0.43615808307605947
456,60,0.5028248587570622,0.009840439705533232,0.5057049300357956
455,36,0.2761904761904762,0.014432679276598906,0.4586869096812279
366,49,0.5824829931972789,0.002513457673983948,0.47436851343101344
467,3,1.0,0.0,0.2596543441938179
572,3,1.0,0.0,0.2596543441938179
539,21,0.2523809523809524,0.006399324460073031,0.4188763477088949
424,16,0.7833333333333333,0.000552249613941596,0.3485156425207446
537,39,0.6396761133603239,0.0010384006504739738,0.44940174956622325
391,55,0.5326599326599326,0.007107847816743771,0.493343253968254
425,18,0.5098039215686274,0.0022910162249458526,0.437878627782474
360,42,0.5052264808362369,0.0045945485299451255,0.46836384870403863
421,24,0.42028985507246375,0.003999276793464228,0.45586132296861254
430,37,0.5465465465465466,0.0024229868030587708,0.4512285859465738
427,8,0.39285714285714285,0.008241176250220096,0.39857174916645294
407,14,0.46153846153846156,0.0018993244077992826,0.4220617191743618
357,17,0.7426470588235294,0.0014655577215561748,0.39016601807682655
568,11,0.32727272727272727,0.0006936019956515873,0.3574951115711985
405,10,0.35555555555555557,0.002244858994361382,0.42046300054112556
473,31,0.4860215053763441,0.0021802014130493205,0.44940174956622325
431,65,0.5168269230769231,0.019268580012960165,0.5162894518272426
350,20,0.33157894736842103,0.019475839263311645,0.44048504818594103
369,25,0.4166666666666667,0.011364737816689058,0.427754266446463
466,8,0.9285714285714286,9.05631310820292e-06,0.34906362309074573
429,9,0.8055555555555556,8.235709206506695e-05,0.3535102934485896
551,16,0.7666666666666667,0.0003920766428835969,0.3485156425207446
381,11,0.9272727272727272,0.00014526069139876376,0.3447274290150843
410,14,0.6263736263736264,0.0008094257168011036,0.40364448051948054
486,15,0.8,0.000528108811937731,0.34688197544642857
459,9,0.7777777777777778,0.0003784249751837668,0.3615707887389483
487,32,0.592741935483871,0.00233005341395038,0.4586869096812279
569,14,0.6263736263736264,0.00020120057425835884,0.4173016245972073
494,22,0.7229437229437229,0.0008658160829556489,0.4220617191743618
481,26,0.48615384615384616,0.00450586500596879,0.44579209695926564
502,10,0.7333333333333333,0.0001774772321572204,0.3957298828622358
570,34,0.47058823529411764,0.003944752241904291,0.46836384870403863
362,18,0.49673202614379086,0.0011013393735844561,0.4165186947199142
198,9,0.5833333333333334,0.07721488819743144,0.3008190572977158
399,7,0.9047619047619048,2.173515145968701e-05,0.2329532678758807
352,22,0.7489177489177489,0.0006349185545378776,0.4134161346102687
489,23,0.6679841897233202,0.0011357403540010272,0.41188212297906174
389,19,0.6549707602339181,0.0029379901556699835,0.3860947204968944
501,7,0.9047619047619048,2.173515145968701e-05,0.2329532678758807
564,8,0.6428571428571429,0.004566288398767579,0.23319796668667467
454,2,1.0,0.0,0.18926211789063452
351,4,0.6666666666666666,0.004335590738537567,0.2322222429766886
435,9,0.5,0.0015500514396741027,0.40364448051948054
437,9,0.2222222222222222,0.03705643516660853,0.3479693797581729
528,12,0.5909090909090909,0.0007464955660991845,0.4336024693080357
518,18,0.6274509803921569,0.002263388901661812,0.3915422650541698
380,10,0.9333333333333333,2.4369428940637905e-05,0.30748540759794224
390,5,0.7,4.0866270463174255e-05,0.38676735938277745
462,18,0.6405228758169934,0.03270961864163679,0.39432409286983
532,9,0.19444444444444445,0.031101452552287193,0.3049511872056515
498,5,0.2,0.031278562033607966,0.3651389215225564
509,14,0.8351648351648352,0.0004649072421401481,0.3399762087070663
554,17,0.75,0.0020431152295337,0.37374488936988937
449,9,0.4722222222222222,0.000725974677134204,0.4066015829408687
541,9,0.4722222222222222,0.0007676068430248471,0.4051176355578728
415,25,0.49,0.0017540177155273321,0.4440089285714286
571,2,1.0,0.0,0.3425994819223986
480,5,0.4,0.0003112028968488909,0.37186677434793014
468,1,0.0,0.0,0.22068038199375178
406,3,0.3333333333333333,0.0025116730594492353,0.3279238763452205
505,12,0.8787878787878788,0.00038568390189583124,0.33945636740934904
433,9,0.7222222222222222,0.0006829784002808016,0.3915422650541698
478,7,0.42857142857142855,0.00038627699752055705,0.346340817918431
349,4,0.8333333333333334,6.609519742127045e-06,0.3222125751606884
535,11,0.6181818181818182,0.00020692830182667934,0.3964365433673469
385,7,0.8571428571428571,4.7401771056479576e-06,0.37249071188878236
534,7,0.5714285714285714,0.0008927031288908223,0.37437515056612863
562,4,0.5,4.363138701769769e-05,0.3353541756581787
529,8,0.8214285714285714,0.0005830787156237465,0.397145732174802
522,10,0.7111111111111111,0.00012540871375804732,0.3535102934485896
485,4,1.0,0.0,0.3615707887389483
34,3,0.6666666666666666,0.00010200798382434122,0.35865018462958687
356,2,0.0,0.00026413426002921725,0.26844554327172226
411,2,0.0,0.00061908287094363,0.26909632034632036
384,3,0.6666666666666666,0.0005184757266076609,0.3087683787005762
393,6,1.0,0.0,0.23270908206049715
530,3,0.3333333333333333,2.4305232908152514e-05,0.3087683787005762
472,4,0.0,0.008538576701685133,0.35634745471222196
386,2,0.0,0.008888532991672004,0.23418192435201932
499,2,1.0,0.0,0.2593510096795728
379,1,0.0,0.0,0.2336889097744361
401,1,0.0,0.0,0.18974740537240536
377,1,0.0,0.0,0.24052488004952793
383,2,0.0,0.008888532991672006,0.3166968106786224
